,RegionName,one_month_sign,quarter_sign,year_sign,month_diff,quarter_diff,year_diff
6118,33170.0,0,1,0,29.263108973342625,33.02908054926415,46.50613615604304
6119,17362.0,1,1,1,0.08728150463782397,0.14653666313371516,0.4436815685764033
6120,7524.0,0,0,1,22.358151267257536,25.163692464501153,32.49004672135608
6121,16830.0,0,0,0,89.99867286475187,103.33019653330376,140.21046180317003
6122,38103.0,1,1,0,8.150381477374202,9.360596184540986,14.312630544498784
6123,7204.0,0,0,0,26.897853449293255,30.488751095917383,40.13272475667069
6124,61764.0,1,1,0,72.53082536690599,83.55804543879913,112.23757672604044
6125,36551.0,0,0,1,3.589630327417755,4.343293077123593,4.2391858052980105
6126,91105.0,0,0,0,50.542526888794356,59.42514055579262,78.42276201648627
6127,99114.0,1,1,0,4.370789517212398,5.058593013080421,7.801555989876578
6128,11366.0,0,0,1,44.220712810569495,50.28988606927864,67.06058383958543
6129,90716.0,0,0,0,30.489703642635853,35.95314087460304,46.65372724659373
6130,62522.0,0,0,0,177.21974266450815,204.2557980112839,274.293122716793
6131,44041.0,1,1,1,33.92402404354961,39.292476206097504,51.6651029526854
6132,29626.0,0,0,1,10.693019075737613,12.981026684592297,15.601497598992717
6133,61834.0,0,1,0,54.141420369377066,62.18835702329536,82.82294405985924
6134,98104.0,0,1,1,26.55077877855516,30.524267258837366,41.74786052905673
6135,55077.0,0,1,1,27.072685318157813,30.60109084461385,40.549384750134536
6136,43125.0,1,0,1,6.707455419898346,8.036262110064783,9.531400923324362
6137,34604.0,1,1,0,5.2665390568854455,5.505556911950281,10.600492560438
6138,29936.0,0,0,1,0.7967122317102124,0.933845017398069,1.3409393692163756
6139,77372.0,0,0,0,17.36931058642426,20.188578733559602,26.326750466767127
6140,64057.0,1,0,1,4.95258438097232,5.8140665049658375,6.323743693260851
6141,33190.0,1,1,0,20.46973947625217,22.913010882822256,33.934468496625776
6142,31501.0,0,0,1,92.50585994544991,107.03559757304437,141.6513602224453
6143,33776.0,1,1,0,24.797490286213137,28.072135457896263,40.56930019549819
6144,32736.0,1,1,0,22.238013900694074,25.099525347702315,35.318788087958566
6145,7086.0,0,1,1,40.455889834903765,46.10367020261186,60.98843320150633
6146,10528.0,0,0,0,48.31766963714213,55.92886237627598,73.597510336347
6147,33330.0,0,0,0,44.59747652351642,51.24337589883727,70.89916020400044
6148,8030.0,1,1,1,17.604046142632747,20.848249061379857,28.036132379245565
6149,1527.0,0,0,0,22.800821331190264,26.700037255302988,36.442101154063245
6150,20650.0,0,0,1,24.661315214649132,28.1205462854668,36.96725972359299
6151,73106.0,0,0,0,37.65416664805656,41.91947248491333,54.115130042263864
6152,44907.0,1,0,1,56.365084829250605,65.23039537778963,85.28012392552833
6153,32908.0,1,1,0,2.3903835023027793,2.330443386154201,5.827261990312693
6154,12953.0,0,0,1,69.0978015201942,79.8959434694356,105.80776885706253
6155,1119.0,1,1,1,1.4031093126598635,1.7890508731062313,1.6166993467360131
6156,99201.0,0,1,0,3.5103715247952705,3.8475934224246604,6.272673859767017
6157,73108.0,0,0,0,151.08947389500324,174.13576630069875,232.12282434426376
6158,12528.0,0,0,0,16.915226977802718,19.581391032317647,29.150177915523116
6159,22044.0,0,0,1,28.51323163141493,32.88539528332903,42.77569098725941
6160,43031.0,0,1,0,16.320854936058875,18.69604762989234,25.558279006735795
6161,72714.0,0,0,0,4.844388336132076,5.563839614009394,9.656904489999937
6162,75454.0,1,1,1,20.890474741070804,23.288472821518415,33.11230919786955
6163,33132.0,1,1,0,26.89872407086881,30.774859324840932,44.952513503454185
6164,27525.0,0,1,0,8.42046334453507,9.356868970688348,14.397497078229888
6165,14610.0,0,0,0,2.159050969818836,2.484691166333937,3.711742992320332
6166,72921.0,0,0,0,18.191950541967966,20.93504999654749,27.725457849501826
6167,44721.0,1,0,1,6.15121331301406,7.287810145369534,9.599901238415828
6168,1331.0,0,0,0,5.8690953767146485,6.709687097906104,9.937831432001241
6169,74003.0,0,0,0,125.28104984963514,145.12201564249045,193.28476762191963
6170,97210.0,0,1,1,35.598810077912624,40.89359693803869,54.59711861779986
6171,97113.0,1,1,1,22.226350180961298,25.347499652407784,33.97213133669199
6172,29669.0,0,0,1,15.208680935157282,17.988863772154996,22.709975064893857
6173,72103.0,0,0,0,45.21948860338512,52.55915963877309,70.67150821480404
6174,15243.0,1,1,1,2.5813941480304767,2.814771924509033,2.8842267021079886
6175,85305.0,1,1,0,21.233284407910727,23.688942479493065,34.238624285287926
6176,6416.0,0,0,0,9.24997712541086,10.833730085204937,15.276907914252972
6177,70130.0,1,1,1,14.102296849372328,15.764630690237452,21.17782107040053
6178,15061.0,0,0,0,39.38850497153554,45.46240331084383,59.318460533792724
6179,63134.0,1,1,0,120.93008436283274,139.97277782486125,189.37460568356525
6180,95817.0,1,1,1,21.359847058632525,24.462576520279796,31.989450274000305
6181,33332.0,0,0,0,43.6093858698139,50.14344678179952,69.41203466478028
6182,55445.0,0,1,1,7.384597989928151,8.409375304047241,10.267340501448182
6183,98390.0,0,0,0,28.321801107576842,32.52981211906852,43.8701410463896
6184,20841.0,0,0,1,39.54565822277669,45.2746252761724,59.696327586764106
6185,73068.0,1,0,1,31.34399951118364,36.53695305982938,47.64461232153681
6186,80246.0,1,1,1,29.497092230893255,33.794647767409465,45.150827133617085
6187,33592.0,1,1,0,15.223072933016915,16.746858878889796,25.166578017473277
6188,11742.0,0,0,0,31.811383900143596,36.2887113137246,47.740307469346
6189,23221.0,0,0,0,32.12122181348254,36.97532893024896,49.88437051792375
6190,95360.0,1,1,1,18.48705361695784,20.657151962777355,28.326367541418872
6191,43567.0,1,1,1,22.947318799804066,26.699477793680565,35.5812553442199
6192,37406.0,0,0,1,48.123647967987615,56.26071396540459,73.88527247005113
6193,14622.0,1,1,1,23.658816662920202,27.65429686639907,36.19597718698594
6194,28202.0,1,1,0,17.462564058672548,19.878593367556455,28.86042812014005
6195,90305.0,0,0,0,39.30206933412857,46.78756857257526,60.5882796607236
6196,45807.0,1,1,1,17.353547508746708,19.984245901357138,26.091321834423265
6197,45249.0,0,0,0,27.482981020173945,31.73952900750396,42.511277902726746
6198,8805.0,0,0,1,25.397620551958397,28.822592116241097,37.09297291144657
6199,2744.0,0,0,0,17.73418621111024,20.6406899184267,28.367314856999602
6200,38120.0,1,1,1,15.40373691082364,17.751990049302226,25.224696142901188
6201,95030.0,0,1,1,56.43576936642158,65.10127264397062,84.90236786529931
6202,14411.0,1,0,1,48.23335214153178,55.923035939541975,72.27680943852056
6203,8863.0,0,0,1,25.167393109592034,28.647712497340837,36.73913815851375
6204,2356.0,0,0,0,36.27459875751077,42.03969474174219,57.257578273806814
6205,95130.0,0,1,1,53.42597647205838,61.061242506406046,78.98398792451279
6206,45002.0,0,1,0,5.552010808403024,6.1119230489394845,9.22646902688733
6207,12308.0,1,1,1,17.620191197274934,20.511769158937618,27.45483729055783
6208,32176.0,1,1,1,10.340561460056868,11.58146372732954,18.638354539026444
6209,32801.0,1,1,0,11.551452314841942,12.819862098284613,20.21498827863766
6210,15218.0,0,0,0,28.4249958026797,32.489609078449085,44.88417854550867
6211,73644.0,1,0,0,58.8898521588548,68.62433723401489,92.95595443433957
6212,7012.0,0,0,1,31.344317777949517,35.67566810116544,46.110982721688046
6213,43558.0,1,0,1,13.653511014579509,15.80048496716786,20.792846964902722
6214,34731.0,1,1,0,0.186629944268222,0.4539837578314937,1.4446321689842554
6215,14513.0,1,0,1,37.96125586603445,44.29732666118916,57.80365879195157
6216,1507.0,0,0,0,25.081698845776057,29.09813744122247,39.75684220688901
6217,7853.0,0,0,1,35.527906313856406,40.89722842485796,53.218985940867746
6218,45631.0,1,0,1,59.0553917758085,68.21892100818859,90.94129701551778
6219,60026.0,0,0,1,36.04041159711096,41.15648405759368,54.28993454264655
6220,36567.0,0,0,1,7.4097893256457725,8.972942009776597,10.457359304841026
6221,10514.0,0,0,1,47.84725017595546,55.28317965271904,73.05874627750514
6222,48381.0,0,0,1,18.40727633261491,20.94525268559571,27.812251960270565
6223,32618.0,1,1,0,1.287099145793802,1.0905266995699945,2.8235678317536728
6224,60526.0,0,0,1,18.55454559388879,21.583339043013854,27.083592102043507
6225,10530.0,0,0,1,35.349442023614266,41.09398944545927,53.18422610148421
6226,33815.0,0,0,0,35.995976946649094,42.3649265065124,54.60314275645665
6227,11576.0,0,1,1,50.406698475700594,57.51070728803034,75.79487679975836
6228,8069.0,1,1,1,21.96379422373613,25.812201070911133,34.14145015113578
6229,78726.0,1,1,1,35.12603799769488,39.65827782831818,53.081960705577806
6230,78645.0,1,1,1,17.263640993035786,19.023930185241337,27.34900570808342
6231,60458.0,0,0,0,6.98361505015364,8.581821923663666,11.43301358947627
6232,94904.0,1,1,1,52.93557908777517,60.332026104552305,78.22779302843402
6233,19055.0,0,0,0,8.702505152805783,9.94601915287866,13.358302204203762
6234,44904.0,1,1,1,13.731232035096141,15.915469218241725,19.745597159652768
6235,18938.0,0,0,0,40.27526557846717,46.33457693117085,62.59559949853036
6236,44811.0,0,0,0,46.54042379621591,54.36015326304662,72.32177782838771
6237,1938.0,0,0,0,38.4189791588462,44.255317529796756,59.05186227646389
6238,13032.0,1,1,1,27.0479946698329,31.39924777568775,40.82015522808704
6239,93241.0,1,1,1,17.00473778441631,19.74796600422265,26.508021723078574
6240,55040.0,0,1,1,4.332343747892463,4.19040914961031,5.746717230709648
6241,13207.0,1,0,1,55.26389534837363,64.25468323338863,84.49694751164645
6242,93622.0,0,1,0,2.258119438846722,2.3828415824796507,3.649690691407578
6243,41143.0,1,0,0,64.2157733418949,74.37686974579488,100.26736680604546
6244,34461.0,1,1,0,4.581492111443958,4.85719964328758,9.453842988488992
6245,37760.0,1,0,1,2.890108027092959,3.288775795106913,2.8899154802396887
6246,27863.0,0,0,0,20.530707609385637,24.21825367573506,31.240648297882494
6247,55442.0,0,1,1,19.531733318960857,22.394395863461952,29.12398473949953
6248,33567.0,1,1,0,12.930574911702989,14.312057927671905,21.39518270530277
6249,32776.0,1,1,0,16.2276486133425,18.37059234156718,26.22610784188604
6250,73089.0,0,1,0,0.6632559553375234,0.49730251012606336,2.2535128962664412
6251,37341.0,0,1,0,5.0039788923161295,5.430522430463468,9.315545326775268
6252,75442.0,1,1,1,10.865031547896942,11.843785096917717,17.059415414558067
6253,74467.0,1,1,1,49.40589334990896,56.82665673949218,74.98264863100033
6254,98077.0,0,1,1,49.58815852045326,56.543297917802896,75.33362583207361
6255,53233.0,1,1,1,51.0621248996255,59.32943528311337,79.87337941801714
6256,33403.0,1,1,0,10.915702168233905,12.276929576812867,19.83148511769842
6257,6268.0,0,0,0,12.957293092562502,15.145781752893388,21.484416258113086
6258,32669.0,1,1,0,7.921441829420681,9.035470605388527,14.261162130555544
6259,29907.0,0,0,0,21.838140480311566,25.17143522916978,35.220946647080254
6260,32219.0,0,0,0,3.6398052960736007,4.67536676850534,4.0334047953018874
6261,77484.0,0,1,1,10.973224409142757,12.173192015665927,16.027836254227203
6262,14063.0,1,1,1,31.377125725415226,36.06770480531034,46.51930603219096
6263,21666.0,0,1,1,26.17895953785916,29.677158374518,39.173596520404224
6264,7974.0,0,0,1,41.880567906826194,48.2512229951892,62.16334851122314
6265,21769.0,0,0,1,28.276881685486682,32.72482671595574,42.18758705925303
6266,2903.0,0,0,0,19.147978759139686,21.522368617567437,30.56209036169558
6267,80863.0,0,1,1,27.201080280323893,31.01133461827834,41.49936332481558
6268,10803.0,0,0,1,47.04838191980696,54.31189107194016,70.90951799828296
6269,93301.0,1,0,0,0.6081532505085729,0.9419246718641242,1.7277329188121648
6270,91377.0,1,1,1,44.92425352786742,51.405170268188,68.7230973730268
6271,20005.0,0,1,1,25.289875403963347,29.29765105269984,39.779555051077224
6272,55056.0,0,1,1,6.900413558084433,7.305479447152039,9.641067574426447
6273,44875.0,0,0,1,46.595899279736734,53.82262342393806,70.14230107829577
6274,11949.0,0,0,0,33.87405331390089,38.87041235958004,51.3224723158443
6275,49224.0,0,0,0,70.67352158287908,82.1541586697065,108.58020695438819
6276,95832.0,1,1,1,15.653848131077567,17.64380261916207,23.175113672218977
6277,95326.0,0,1,1,27.430379609221436,30.858798406289637,41.84949656877597
6278,21774.0,0,0,1,30.16325743596988,34.664841967878715,45.551954563587664
6279,6812.0,0,0,0,26.972247501700473,31.24407105676887,43.20590987945764
6280,77461.0,0,1,1,4.104776244770904,4.331588239421166,5.776684788940911
6281,60554.0,0,1,1,16.908659978150553,19.038417667155702,25.08266725815232
6282,15201.0,0,0,0,3.2552462730259086,3.4705130363331573,6.07179173041523
6283,97221.0,0,1,1,36.53636970498931,42.085778243217135,55.041501700901414
6284,7836.0,0,0,1,32.64006188016507,37.475712322809514,48.74920426987509
6285,21047.0,1,1,1,27.08032988164638,30.851088138475106,40.887872313947625
6286,45068.0,0,1,0,16.453837528853576,18.694018027852184,26.00734739796701
6287,71601.0,0,0,0,324.2334217075749,374.3826839010556,500.0449892564726
6288,46582.0,1,1,1,1.2195484551012565,1.571116423771433,1.4797944085092105
6289,37777.0,0,1,0,17.829664335161326,20.53199269994945,30.590591235679955
6290,60712.0,0,0,1,25.249380976234818,28.80101943096609,37.129092689346706
6291,93433.0,1,1,1,35.94542042312784,41.38247527234867,55.85142166676554
6292,37772.0,0,1,0,21.17195333784028,24.325958306860812,36.32082119396831
6293,19390.0,0,0,0,20.686072918941083,23.732419445382096,32.68177810744571
6294,35453.0,0,0,0,36.04277482521707,41.37192988691335,55.82993666335926
6295,98057.0,0,0,0,28.633313601565238,32.84983538184443,43.763248524554996
6296,23150.0,1,1,1,0.007110871809241637,0.16877632169822507,0.11647907351435743
6297,34240.0,1,1,0,35.69460218788471,40.08029189295277,57.038851977172015
6298,2882.0,0,0,0,38.14058939225022,44.16752397380225,60.61312367086523
6299,44718.0,0,0,0,7.415545767477006,8.344990129805884,11.2194498907299
6300,23875.0,0,0,0,5.334193655952143,5.922601585274976,8.461952798946943
6301,18202.0,1,0,1,16.295873577261,18.988316742124525,24.191294305014164
6302,45506.0,1,1,1,108.0770397791365,125.33377645616348,166.25590064731273
6303,60415.0,0,0,0,27.415365071073303,32.185733399703636,42.859616883227694
6304,2053.0,0,0,0,34.692088158443106,39.827252227663315,52.77130658853803
6305,20636.0,0,1,1,23.080874783060224,26.388287741982047,34.62968609765969
6306,71302.0,0,0,0,225.6309696047585,261.70040694102306,351.1950311330442
6307,32696.0,0,0,1,4.641415642105787,5.76987810294359,5.172231148804465
6308,7043.0,0,0,1,47.53697547976214,54.55144905094917,70.97589231381936
6309,34134.0,1,1,1,34.59902773307274,39.00361743414631,56.03475760759177
6310,92274.0,0,0,1,5.0539251045399824,6.376832745313697,7.159107840733627
6311,7009.0,0,0,1,36.57401154546308,41.622744160863,53.91186279505826
6312,19106.0,0,1,0,15.81885473623772,17.892490844962648,25.834357019895755
6313,36111.0,0,0,0,61.125465006421614,70.577967748477,94.15191635577231
6314,60558.0,0,0,1,36.62233972865537,42.21478399541349,55.06204434616295
6315,60542.0,0,0,1,10.137109939221217,11.287466083637003,14.512773729232647
6316,68007.0,0,1,0,14.869827055258316,16.73976790267903,23.758807772836068
6317,34452.0,0,0,1,17.487169896416333,20.780178575344184,24.277043134540342
6318,36617.0,0,0,0,260.80067474034246,302.0488629288309,404.0748524314193
6319,23836.0,0,0,0,16.660365680813406,18.98175903090007,26.50065766451296
6320,20872.0,0,0,1,27.506494518506745,31.601471073351796,41.08016921469532
6321,37404.0,0,1,1,20.083288433217376,22.83530391040087,28.285817095021738
6322,2364.0,0,0,0,33.09850929236141,38.16391117099592,51.07425250357051
6323,23509.0,1,1,1,7.16307894893457,8.13620378095813,10.78763938800301
6324,33315.0,1,1,0,27.245186319685015,31.373194963286107,44.62997076862581
6325,92014.0,1,1,0,54.82696199817057,62.60242429774178,84.66763540007602
6326,18643.0,0,1,1,25.813486543215518,29.29861575010974,38.87215655023318
6327,10604.0,0,0,1,41.24678468133413,47.48478415354969,62.378677394215586
6328,27023.0,0,0,0,11.873612024681568,13.93089944180417,19.788454839685805
6329,74128.0,1,1,1,61.94950295600162,71.24227502197274,94.63356337466196
6330,19030.0,0,0,0,14.950602086131038,16.98400117219132,22.955164297918063
6331,73122.0,1,1,1,38.88939137532079,44.072921686421004,58.45174151340825
6332,20024.0,0,1,1,17.880314252477998,20.653397116512487,28.876444900862143
6333,28206.0,1,1,0,2.8009096460480256,3.1873473692334637,5.868028266129909
6334,60012.0,0,0,1,20.476179123811608,23.201233698000706,30.10887874956061
6335,40210.0,1,1,0,186.47776756222427,214.62266315793286,289.9368416025782
6336,30650.0,0,1,0,14.665657148861435,16.74692629841463,23.726592386388027
6337,85355.0,1,1,0,25.361785332674838,28.468289178210423,40.76461701594628
6338,81505.0,0,0,0,22.741303502280793,25.971434941961515,35.86755888318577
6339,48173.0,1,1,0,11.920204421662463,14.130171094320268,18.944176994977102
6340,25302.0,0,0,0,119.36003484182584,137.6642391158385,183.27642419783749
6341,28697.0,1,0,1,6.867074734078828,8.196232694246891,9.958307076989193
6342,8260.0,0,0,0,30.70891667883764,35.30716784846059,49.375449221819444
6343,85307.0,1,1,0,15.125700505520454,16.73085547502827,25.069816894806387
6344,53717.0,0,1,1,22.30971718626095,25.516233748796246,34.053193547834965
6345,20851.0,0,0,1,26.28198006558611,30.1435096096575,38.955814808180484
6346,68522.0,1,0,0,9.016738205880968,10.606245276313768,13.672574416185057
6347,19153.0,1,1,1,29.293929509910996,33.68211651456124,44.94977030222807
6348,13041.0,1,1,1,5.665511681961575,6.611080563523059,7.935598432769415
6349,8824.0,0,0,1,35.98275555202885,41.462751285530246,53.55278905384444
6350,28584.0,0,0,0,14.252091763483707,16.71168678195264,24.313425671611757
6351,19036.0,1,1,1,16.89913118007527,19.733272424719566,25.490000160724183
6352,98660.0,1,1,1,20.64709545132291,23.623637881269214,31.17315912047674
6353,60442.0,0,1,1,10.568386885459505,11.801826433976156,15.643775883590042
6354,21532.0,0,1,1,47.76544183960181,54.839218230862244,72.82854997360585
6355,11730.0,0,0,1,33.6771819765215,38.3583427097445,50.70223885579836
6356,55301.0,1,1,1,10.386797882182794,11.387875376994069,15.331328324048211
6357,80603.0,0,1,1,24.28812649158111,27.55011649925905,36.76076663552656
6358,68132.0,0,1,0,5.966584534106999,6.732507092556661,9.726002880869606
6359,45015.0,1,0,1,51.52562261257767,59.7957689305655,79.27626498326266
6360,10553.0,1,1,1,25.5802678369997,28.328548105482902,38.57001640337119
6361,49345.0,0,0,0,1.7715429677074959,1.8524732888868527,3.427327746660944
6362,18705.0,1,1,1,46.66606062118638,53.18342981072736,71.27305540687074
6363,1940.0,0,0,0,44.140511880790164,50.538586514426584,67.65758291529372
6364,7504.0,0,0,0,26.304360755719202,29.899109796628082,39.38287827545008
6365,16428.0,1,1,1,18.004685583315347,20.603687789090635,27.51630487946946
6366,64132.0,1,0,1,107.76720049742121,124.70783872229349,165.07654488717387
6367,97403.0,0,1,0,30.492024193026786,34.99196765428315,47.53710321358739
6368,43205.0,0,0,1,12.197591904373777,14.464241667559147,16.42132118955124
6369,30337.0,1,1,0,2.072609599083279,1.9592790093657955,4.620361496753532
6370,91108.0,0,0,0,54.063599002028596,64.65008366263368,84.13501569250148
6371,23662.0,0,0,0,19.19138317813764,21.947952648394974,29.653407295014485
6372,32220.0,0,0,0,3.368177367689734,4.31165519895717,3.5946578603113966
6373,53558.0,0,1,0,20.74618183337559,23.599889249464976,31.758672440858156
6374,77562.0,0,0,0,24.086877730603668,28.298631132503573,36.33943383391991
6375,14843.0,0,0,0,103.02244672532005,118.93409237219873,158.86779601147555
6376,94108.0,1,1,1,39.40564740374656,45.27614952674132,59.97053740728036
6377,34236.0,1,1,0,42.62282936121718,48.05546852710985,68.07099384108194
6378,33873.0,0,0,1,24.612517224853654,28.305665939358246,33.89442480198022
6379,77030.0,0,1,1,23.041274708374175,26.49099867783693,35.72674180356697
6380,50588.0,0,0,0,34.94683571146493,40.315351476917066,53.077518503841915
6381,2052.0,0,0,0,43.40642210080921,49.95685171509148,66.5643090977138
6382,13066.0,0,0,0,11.118138087800439,12.804534043294622,17.930014667929335
6383,37062.0,0,1,0,23.543220399361115,26.67752478396353,36.42556026133997
6384,12095.0,0,1,1,36.515587469969304,41.43864905829755,54.67063258387853
6385,15613.0,0,0,0,40.93624732780297,47.42217539734684,63.56176569079237
6386,8318.0,0,0,0,6.096895910726303,6.9987338850054,9.739673086638081
6387,13209.0,1,0,1,26.063918450564938,30.461360310217653,39.47316513620198
6388,81625.0,1,1,1,1.5197583385052322,1.2562310593562747,1.046483595414227
6389,98065.0,0,1,1,44.82220167342791,50.94955194705295,68.05425100715716
6390,49348.0,0,0,0,3.845809585598795,4.568547288463372,6.635461925876972
6391,19344.0,0,0,0,16.66629179390796,18.871971656753143,26.25230414654121
6392,6478.0,0,0,0,27.327305030683494,31.727072970809754,44.24341304499345
6393,11753.0,0,0,1,46.430654282785866,53.24665169848186,70.54299519954608
6394,85501.0,0,0,0,22.80801196543705,26.085320598216285,33.92825532009965
6395,21029.0,0,1,1,43.47816489579485,49.55334852539586,65.42897140903337
6396,23851.0,1,1,1,20.85835334930693,24.234182779796168,32.03012723047281
6397,95320.0,0,1,1,28.978204954811297,32.69882364036467,43.76893512358017
6398,29902.0,0,0,0,15.579728093485683,18.15482889005623,25.645219758049524
6399,2114.0,0,0,0,38.520094890604646,43.82333087212427,58.98623305562203
6400,7660.0,0,0,1,29.684987940084095,33.604870540665004,43.820136397030254
6401,90013.0,0,0,0,30.399856842156133,35.70401240455818,47.32871141253501
6402,44119.0,0,0,1,85.54099220669156,98.69861350839723,130.7017610963817
6403,92567.0,0,0,0,27.88808183552753,32.493557125734704,43.723740506495666
6404,97027.0,0,1,1,24.515298471733278,28.10287424353919,37.163819170990074
6405,68512.0,0,1,1,5.723594417172343,6.241315327333365,8.792352836511958
6406,15215.0,1,1,1,3.754921408587365,4.292618582184347,4.85002536631152
6407,32656.0,0,0,1,8.84395398540699,10.611746882414653,12.34352018005496
6408,2465.0,0,0,1,47.020128022282634,54.25037557545582,72.3002922434187
6409,19540.0,0,0,0,10.04040121276927,11.768657327524087,16.802064515578962
6410,95605.0,1,1,1,15.548308775246452,17.77868253662881,23.57653386942534
6411,12566.0,0,0,0,17.86836685647735,20.552574594754134,30.1524011103144
6412,30622.0,0,0,0,20.981465073232275,24.31627231070308,34.76015251139697
6413,26105.0,0,0,0,41.001175222076355,47.39864948666621,63.39346713241617
6414,48638.0,1,1,1,35.970276424028256,41.279177971481126,53.88522487560811
6415,19086.0,0,0,0,22.53942538811691,26.377845508496524,35.6374578119607
6416,68138.0,1,0,1,5.838626705637922,6.9451804982044125,8.358117563121626
6417,22209.0,0,1,1,35.00834399813125,40.24507344840077,53.86421562031007
6418,18080.0,1,1,0,0.14285133763966007,0.1590622336958082,1.8218971961633685
6419,10307.0,0,1,1,37.33939489974569,42.59607548055417,56.87133845306882
6420,25425.0,0,0,1,12.780309792665285,14.332268187731513,17.83142215351657
6421,2532.0,0,0,0,31.352409438883665,36.163948108102005,50.101582987692154
6422,15238.0,0,0,1,25.985054639664604,29.635918856594177,38.930773224197864
6423,20781.0,0,0,1,19.817228302329724,22.998625761351718,29.979464590504463
6424,49849.0,1,1,1,49.338577465332776,56.84215831611262,75.58045959943512
6425,22308.0,0,0,1,41.7344435134307,47.957680237543926,62.64890855523026
6426,77336.0,0,0,0,4.107975692325741,5.035695530954111,6.150935150721542
6427,7436.0,0,0,1,34.87051735854939,39.739008191202224,51.83853739095277
6428,75244.0,0,0,1,34.481362578687424,39.42461419981948,52.6667418156803
6429,18634.0,1,1,1,69.77009367491229,79.6122804338643,106.82193003672383
6430,11598.0,0,0,1,46.77315975163065,53.49941883781846,70.86697771641664
6431,41164.0,0,0,0,93.46521965121975,108.73026608070616,146.33931443096347
6432,30523.0,0,0,0,10.209919307706057,11.770387053946223,18.46421452097095
6433,33019.0,1,1,0,26.52271937033692,30.504298568764224,44.67169244539352
6434,48462.0,0,0,1,11.597392224433595,13.088223709072464,17.359436918124224
6435,14425.0,1,1,1,1.547022643324227,2.1656289605537444,1.6227501030330511
6436,39819.0,0,0,1,42.34679707127721,48.98005620589115,63.01404622090081
6437,17754.0,1,1,0,7.146144284240987,8.463576712883036,11.805947841875742
6438,90293.0,0,0,1,40.40621705020158,47.447712430264616,63.42449265749948
6439,1030.0,0,0,0,12.086753871931329,14.245409954448258,19.27205917192219
6440,17313.0,1,1,1,11.384307839316655,13.089617954423677,16.703267017935907
6441,38340.0,0,0,1,45.279378683386994,51.88193479694078,68.16627214152419
6442,33316.0,0,1,0,34.79938329017042,40.36053093058917,57.30428586517372
6443,74948.0,1,0,0,45.386882591866815,53.0375625872605,70.69376882164515
6444,92625.0,0,0,0,56.511407493947836,65.67775956815936,88.17147887125134
6445,21713.0,0,0,0,14.326926803179314,16.55950160117775,22.718259437007724
6446,91207.0,0,0,0,50.13190841693541,59.26641784868603,77.71492010849775
6447,7922.0,0,0,1,40.68855626412016,46.960740059673114,60.38072444916058
6448,21788.0,0,0,1,12.20977812378143,14.159884842300954,17.720128863058193
6449,8070.0,1,0,1,9.166191153023119,11.217970289205043,14.153710772430843
6450,92408.0,0,0,0,21.04331848338751,24.926689964497914,34.14032860076558
6451,98019.0,0,0,0,42.41686762319479,48.39880201368954,64.60337604994112
6452,2093.0,0,0,0,35.7073457392261,40.90087612803147,54.843920769759954
6453,77068.0,1,1,1,2.9217300707794496,2.8690107384319345,4.621368873024401
6454,31316.0,1,1,1,4.264904243568598,5.068504310826468,4.588742243228067
6455,10570.0,0,0,0,42.733729631059774,49.068833238041755,64.9159241129368
6456,37924.0,0,1,0,2.977126981719969,3.3024458141623083,8.45875535315276
6457,48079.0,1,0,0,1.287103558874452,2.207328765900762,2.1063175907641374
6458,94920.0,1,1,1,55.17878652225203,62.93700381083395,82.04804834792006
6459,6076.0,0,0,0,3.094187407465015,3.701065855320614,6.024871366613459
6460,36064.0,0,1,1,13.22715333115983,15.19802079402891,20.93280486661228
6461,94708.0,1,1,1,49.040089213348196,56.12018776653744,72.85437128454674
6462,30436.0,0,0,0,61.80947198797079,71.7495977506408,96.03443303244292
6463,6238.0,0,0,0,11.336991062535045,13.31951541119859,18.35113204916815
6464,44054.0,0,0,1,26.707231465328785,30.99681071209129,40.61167111538294
6465,85118.0,1,1,1,22.44189743759537,25.105644426657346,36.10045033015591
6466,5602.0,1,1,1,16.44068221234693,18.93870986665257,25.979595504663912
6467,12211.0,0,0,0,19.181998651495153,21.929668002119044,29.381837815536482
6468,31535.0,1,1,1,28.19158540270092,32.40681913423044,42.270513724232586
6469,60428.0,0,0,0,71.06877194762106,82.74192588239563,110.19871582712992
6470,44614.0,1,0,1,10.315341511837916,12.575012462896202,15.816516500759036
6471,4345.0,0,0,0,0.7599016445870033,1.0556102623502814,4.604426214641266
6472,60192.0,0,1,1,21.592397986347883,24.36126899278584,31.91079340224093
6473,4105.0,0,0,0,40.267390579037915,46.34939872855814,63.90427910843377
6474,2769.0,0,0,0,33.01098040814028,37.976587744410836,51.70778189703805
6475,2896.0,0,0,0,24.752747867740126,28.48068576125892,38.79119377820298
6476,40217.0,1,1,0,21.46100707032644,24.030674220911905,33.27851645472778
6477,11778.0,0,0,0,25.420253073940653,28.939219037810247,38.180127785490896
6478,81611.0,0,0,0,57.55359419657354,65.61957277027743,90.25199166763244
6479,14608.0,1,1,1,115.72045354135349,133.711369309841,179.4291660155605
6480,74023.0,1,1,0,87.09518689562249,100.22708879506276,134.58996644457162
6481,12019.0,0,0,0,20.328178298655786,23.20402885411156,30.908955137778406
6482,45106.0,0,0,1,15.144493290311948,18.11427860289277,22.779685140661293
